ASV_ID	taxonomy
f09280ce496a7d1d1fed81a4ca9503d9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
60243d5c779e2bc85a75f2e0823c14ea	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
030884d44a9d5be82b7144617ac48c46	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
a907cd2142d3654596035224fad7b8d6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
18888c0bdf6aaf408bfe9da31058b56e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
94ef63c47e648f198f0e0633c50324aa	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
4b7ae6b924d93cd7e32d296b70c37d73	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
9009432a5a050c07b39e21d53f6e069b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
8ab1c4641af853a58d84f51dcee7c537	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
1cdaa6df87b63636e1cf87b0e8e434a1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
ba1e68b6c08c08cad79c59874d0891f9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
2fdc4036368d184cba9a3720812576b9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
eef9461950e46f93a5850f66fa370a78	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
682123539d1259eeb25c51d456109bd6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
d90215bb27b19a947b4fd913a424af86	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
6759a7b080b67f5b3e8bffa4b356f42c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
f19f5c482d21604ca8ad227580fe3a0a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
8b75f258e2e80c624a078ee9a6b94e70	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
97d3bc8e47de791a1fed92cc6f30e77a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
2008c7789194a8eaf223e25ab62166d4	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
a51515f0816b0e80c7101648d44b298d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
dc96b9f3c6ef0f252316a8a88f56a0f2	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
ad74db2c00fb7cb51430b8ed483b8d4e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
94882d0fac3c3dbd18c4a6a38217c5b9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
6cdb155c51d93541700bf3e7ae588ac0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
f2ef20694630fcbc16db9423d8020c69	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
8b25e9e6524b8784014a9af84f51d1c6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
3733927dd9aae9abaac08d74c0d7bb23	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5c15bc9548ee01eba6eafeab9d3515c6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
f7bec0eca633182a213d31d532411dc9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
d55454227f2069ff4291d8f9cd649854	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
6388ce41b115e57551d42e3c3b0ad8b1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
34fd6cf796660185394304a5c51d22b3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
0e739e3908850f5c376a34d0ab25b4be	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
9fe9f83fdb2a63d243066af5b3a0b916	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
1eb1ed88030eb7a5d7b584b27a188141	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
c144ecbe5b8e7d75233aab694096515b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
fc9f3e67bc8c446865e26c6daf46d793	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
b1d9793d25a7646ef8e135a7cea10d50	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
11cae3ef08fe2e21837efddec7e1fc17	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
eac6b4a87a92a9cbda7dc4f274f883a1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
8e8f6e43054d9ae27a203c2c85a11283	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
3b46f57034f62070f854e41443db63c9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
591b17ef7b9c2503445be4063c555f99	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
a04d87cbd090e0f11a843e156e761060	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5089c1cb0041e72e0b2709a83ee3caae	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
c97425c8f1f9e56634ff4cc15359cb8b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
da4acf421451daa7a4f5b47e595fc22c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
c887147e3eaf62e26d0ef08d24ae29e8	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
980a75ffc161ad8439740da5895aa8bd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
063e93750785f22b9b524aabdd14be81	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
c347103b7044e4e0d401cef209698a8d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
c623d98de4e75550f5f8cfd6903db2e6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
70ec22a41eff5dea8cb32c2b72744f9e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
e609decd5f0ee193910b6264669c0e97	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
d55d0dc80eea719acac5a09da6872b5a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
476cd97e7740664d9437a51af902b5a5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
53001bbe8adbe985938e9831395cee87	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5ced27b98e51d1321434f6c0f83c8528	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
b79a729d314a463e5bed90dd3abc356f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
7ba2fe9959304afd3a2ed41f26dc3682	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5fb8f4fb9e594dd7973f36e3562d09ee	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
9fbaf87c6f7b57dc7267164be176d58b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
396c7d9fd985814eb3d524c9c9f63d6a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
e01f9b18a1f8a54eb9ebd6bd2cec3815	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
4247115f06d212a594092e383ce4a4e0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
38de48d305f5f4b3e829194a76e371ff	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
3ed29abbda0de40ea6a0cd6878172846	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
ba721471722e66ce579651bb526f4cc4	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
6888a51c470a5b2e17ec77dbbac19274	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
a8315d8a714ad0714895ec8bfa7a37cd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
909ca3c785013b2d4d29346315e365a6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
bb62b8144d20bb7199f8f13160255246	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
e2c48455e5af99fd8ae59a031fd0072c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5c73817299e1748987ec1a2183f7fecb	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
f3ee18295ba3f34edb1d7af1b8425613	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
2538796d2e9a879c6760a9ec38cf6b24	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5b1e32e58bac9e61431a41deff652fa0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
75bd6b95cd068a7b0aafae5d8bcf1d21	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
3deb9e7be984d64dbcc0f594887037c7	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
da7e2e5e6a92724e81f251c4a3ae1fbd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
e5208d00b8dc906e253c91a5eebf22f0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
fd66f8fd6a0c07cd8150d82e537141b8	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
75ea5480cf1481bd9729c467d8e5bde2	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
a3c3547d1356875c7f70afa0831cb4e6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
dc5f5e5a71d40533dabf25065b3967a9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
7b132dd4e2165d9e9e2a85ca3da03f0e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
aec6f07b0cc3f40e9fd0613cba422a38	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
b9127cfc124635f887ad2867b04fd50c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
bc7d1e97885e4d5a302440fe93a68300	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
b3da32c8afe7de55a95ab643a81eced9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
3295a5b2ef49d9a0996028712aae970b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
70a8b3ad500f5057076ec51764d74a14	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
9fa32b9f2cf548badcc12d134548b580	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
ca4e037d09ae4345dd0c1f7e78b6f29e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
29c5512f88fe4982a8a81f80fd3e8932	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
53da37d010c5c05862b1543bd9cd235f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
0b98151fa888e12eee6c2a5ccc3797bf	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
2b768782fd56bd9e6750b25b17239552	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
f13549b4c701ed60b3466f2b6f1978a7	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
9363024cded7db23e50421ecfb3ef59a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
047f9804644e833ee9981c804b79fbcb	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
f8f3057aef49093e625eb7a212c420ad	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
4106669d38e6669c7d3c06d44e7ba154	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
92b658e8ee0308b142fa1b8fb41c7ff4	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
4ef9337a3ca56e717421de9aebfa062e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
d4c5823b18409742efd07ad4db27c708	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
2af58293adaedf754ae656a189203a10	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
37c92cc720fe8fc17ed57bc1e0167082	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
00c40c2851f8a1ec878f85224aa5ecd0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
6de2bb322f1ef11e8fd04f411296a91b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
a5280d4311188b2b21801795d41edbe5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
8ed80c587b17924ab39d9497dd203912	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
698acd391aa441c7eed8de68a6d63fba	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
29b490ce1168d019554f2697ddf0b5d1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
46fe23e81e0960b0c6f8372d3e7f7b4e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
48f3ffcd21c9f42c4e99bdcb06194431	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
0f26bf5b04f84def8335dac7205add8a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
17fa87e7de3bc0510934039a67fdbd14	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
9492dd5c66d82b4351a38628fb11b09e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
6d385dca0350a8025c59944e68eb4e39	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
e4e19bb2f19244a4f21d21b666d67314	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
ac4778ebc8701681f1bdd51d0c39e003	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
3a312ff0a5639db386660c876e7b0491	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
ca888e75fbf84deaf9c9f84aa87021a0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5ae174e175aa27872fa3c5497550f2df	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
ee73ab5866b8e20ecfda662d7add5db8	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
8e6a4cab0fe1d82f31b2a33a95d5e0da	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
b484654325eaf55423b05d5230bf372c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
68f0d4ba17b4ff94c57352ff572623b4	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
d6e4ff5bc2be4228ed089c2bcab96105	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
41662df724726120070d55382c818f1f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
a812b03d5ab195d2db106f4ffc168c32	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
b2a7f8abbbb78cd9378611256401353f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
3ee0f3c479684347f2c3d86fd017b137	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
b2cc52fdde8556c5f3825ad62bb86862	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
49bb2713b8a801d0a1c462f7052b33f1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
12d929d2934a53efc58c8f99c0eec1a6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
2bc3f43823463675f99b6082afafc30c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
1406ad08c2798a8d215ee17aac30579d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
4dd17beea561f244cec5f5ddab81fef1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
81b8ecc2ab91d5928efd9e78d5a97f7d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
39d4ed1eccdcaf1a56c3bc5a6e674e81	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
bcfc7b3b96da486cb8eeceaadf0434e7	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
0c9378b60eefa0f9e57169b1097e56eb	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5f723dd35cfe70672df4ed9b2a7769f6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
e14efae7819f5dafbabdb176fd1afe2d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
9d4712203b144d00c24a1f91edf14d3c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
0b2e5973dd34d53af6a84bacb5b222ad	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
90d5228a8b65223db59e3fbebe2f5204	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
ef28529abb11ece288323b4fbbfe2ba5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
8669714e91c489576b7d7f2740c547bf	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
76198afa31f91d1910063f3ae40393f0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
32aa661fb5d5a080e3f87cd21f6b65ca	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
921ead8165f70a9cc026572c14fedc8b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
9311efd85d18ed0c8d3f4195737b1041	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
7b187172311d399c5f58448f98ef82fc	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
7ef29843ed7ec726b2eaf9d1bf2eacee	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
f4a60d948f72a4f665b0b9a60e9c89bb	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
24c5d14d9da7ec17482cddb1818dbc7c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
4f755c4e8cbaa79db1b940b777924287	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
5c158491838fe38909c2c537e3372a4e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
c471924ab1d3728deeb8a7e9fdde7b54	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
e70f6690e1ca92df96065683ae7ccf26	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
b0024f4a0b7b38ef28b8d2560f7d2a61	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
e43ab9c1ceaf550b469f304e9e265679	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae AC2044 group
6a1d6d7d4610143f4ec786eb9b61241a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae FCS020 group
25f2c300d05c72ae3b87a794ef4ab860	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NC2004 group
b495ec4c244efa359fe342219c05ff7d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae ND3007 group
588ddf13706feb71c1ef36607fa88d43	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK3A20 group
76252016144802b9246a17b6aa778858	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK3A20 group
80bcc8969cc88469ff168fe83c501ee0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK3A20 group
f90d2f0ddaff017478c936bcc363d9a5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
ee6cd0c0a9a957b8f94846a51afd8ebd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
3de2da8190c76414615f9d01e25fc42f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
14c39e215ca679e731ff3ad7f7762467	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
2cd063071e505a9d8e1affe125c8d6e3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
bfbd21c9123a9bd1c4388500df17c939	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
683f312094172ca186686802b5dcfa07	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
c729f63ee85889967c2c505dc69948f0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
40b922a4984b76d1302b9dcb1d075d40	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
76fd7bff0c7aa8615a495d2e7d19a87f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
c9bd4ab9c23ee2264d396928a378c2cb	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
5b44ad5f92215b2a7bf3cea130125c60	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
56cde9dab3fc6a748007f3d2f72fb49f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
51338989eb1714279e23545a88ff4a04	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
38a63a7f15ef608b1d3eed845f558cdd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
b3e17ca56ecbd13abdf870ccdf030dbd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
67d9795f46e678fce856726fa61e69d1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
021e3963520622e4063dafd91d7210f0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
c18e889bbf2c14543299d4beea0cda26	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
cd394832f8ec8e834bedd556aaecab4d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
40d5f2a2261c39a3e173fa42eceae992	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
c5c7795e93fc67903f67657fd978e78a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
f04e8fe08d90c365e0c663acc8c188ae	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
4fe4f458206d25a6a58d479711ecaaf5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
c369769f75b6b89094a442b768131b5b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
bdacbebbb6a2869df9bf8eb592962325	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
f7e6461abba7b05daa8c46a4d7e726f2	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
1a087d9c982992df3adcf963382a561a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
1e80141b30437ab81645afacc393e906	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
459917e1778471583cbf51d6c53e9bb5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
7574f916d530d9129325fa929457fa6d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
d374a01c97fc555541c565a7d9161e5e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
57ca85f54e0bd4c40d04ea3d86d65f03	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
278bd5c368e89749fd806944b55ec4de	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
0937788421a490f2ef94720bf152512e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
8faf79f5fe1eab05ad85d482aaccdc7f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
eea44eb5ec0b1e0474c9f30173822826	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
f624fcfb93ae2b091d975532363905e7	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
4eada4ff65bf99201625f9de5e83b026	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
cdf88ca6389c23bd752d081d7f5a54e5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
972221de233e217a7fbcee9084d1faf7	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
36d40c97d2ecd32cf80d2466c2aa7757	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
0e31d4f4a6292d6724f89b3aa844a20f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
3528ce56eb9383b2045bffa15571530b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
